regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingSum
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2021-08-28,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2021-08-28,15
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2021-08-28,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2021-08-28,10
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2021-08-28,14
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2021-08-28,20
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2021-08-28,17
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2021-08-28,17
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2021-08-28,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2021-08-21,19
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2021-08-21,20
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2021-08-21,20
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2021-08-21,15
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2021-08-21,14
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2021-08-21,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2021-08-21,28
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2021-08-21,17
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2021-08-21,43
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2021-08-21,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2021-08-21,15
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2021-08-21,29
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2021-08-21,28
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2021-08-21,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2021-08-21,16
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2021-08-21,20
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2021-08-21,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2021-08-21,25
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2021-08-21,19
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2021-08-21,31
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2021-08-21,16
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2021-08-21,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2021-08-21,22
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2021-08-21,15
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2021-08-21,15
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2021-08-21,9
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2021-08-21,22
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2021-08-21,22
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2021-08-14,19
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2021-08-14,20
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2021-08-14,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2021-08-14,11
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2021-08-14,21
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2021-08-14,17
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2021-08-14,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2021-08-14,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2021-08-14,27
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2021-08-14,28
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2021-08-14,11
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2021-08-14,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2021-08-14,21
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2021-08-14,18
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2021-08-14,31
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2021-08-14,16
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2021-08-14,24
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2021-08-14,16
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2021-08-14,27
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2021-08-14,18
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2021-08-14,19
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2021-08-14,39
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2021-08-14,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2021-08-14,16
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2021-08-14,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2021-08-14,31
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2021-08-14,20
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2021-08-14,28
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2021-08-07,17
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2021-08-07,12
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2021-08-07,19
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2021-08-07,17
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2021-08-07,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2021-08-07,17
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2021-08-07,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2021-08-07,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2021-08-07,35
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2021-08-07,30
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2021-08-07,11
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2021-08-07,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2021-08-07,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2021-08-07,21
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2021-08-07,27
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2021-08-07,12
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2021-08-07,15
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2021-08-07,23
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2021-08-07,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2021-08-07,29
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2021-08-07,20
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2021-08-07,25
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2021-08-07,21
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2021-08-07,21
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2021-08-07,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2021-08-07,22
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2021-08-07,24
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2021-08-07,16
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2021-07-31,19
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2021-07-31,15
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2021-07-31,28
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2021-07-31,18
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2021-07-31,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2021-07-31,17
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2021-07-31,31
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2021-07-31,25
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2021-07-31,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2021-07-31,30
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2021-07-31,14
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2021-07-31,31
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2021-07-31,33
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2021-07-31,10
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2021-07-31,22
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2021-07-31,22
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2021-07-31,14
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2021-07-31,19
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2021-07-31,30
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2021-07-31,27
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2021-07-31,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2021-07-31,24
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2021-07-31,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2021-07-31,20
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2021-07-31,20
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2021-07-31,17
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2021-07-31,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2021-07-31,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2021-07-24,44
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2021-07-24,31
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2021-07-24,34
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2021-07-24,32
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2021-07-24,25
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2021-07-24,22
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2021-07-24,65
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2021-07-24,23
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2021-07-24,35
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2021-07-24,44
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2021-07-24,22
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2021-07-24,43
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2021-07-24,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2021-07-24,19
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2021-07-24,28
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2021-07-24,29
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2021-07-24,28
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2021-07-24,36
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2021-07-24,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2021-07-24,46
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2021-07-24,13
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2021-07-24,48
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2021-07-24,29
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2021-07-24,30
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2021-07-24,22
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2021-07-24,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2021-07-24,30
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2021-07-24,29
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2021-07-17,39
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2021-07-17,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2021-07-17,40
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2021-07-17,30
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2021-07-17,47
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2021-07-17,37
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2021-07-17,55
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2021-07-17,38
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2021-07-17,57
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2021-07-17,66
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2021-07-17,20
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2021-07-17,48
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2021-07-17,47
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2021-07-17,38
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2021-07-17,36
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2021-07-17,44
E12000007,London,E09000007,Camden,E09000007,Camden,E02000182,Swiss Cottage,msoa,2021-07-17,31
E12000007,London,E09000007,Camden,E09000007,Camden,E02000183,Primrose Hill,msoa,2021-07-17,50
E12000007,London,E09000007,Camden,E09000007,Camden,E02000184,Camden Street & Elm Village,msoa,2021-07-17,53
E12000007,London,E09000007,Camden,E09000007,Camden,E02000185,Kilburn East,msoa,2021-07-17,53
E12000007,London,E09000007,Camden,E09000007,Camden,E02000186,Camden Town & Mornington Crescent,msoa,2021-07-17,46
E12000007,London,E09000007,Camden,E09000007,Camden,E02000187,Somers Town,msoa,2021-07-17,44
E12000007,London,E09000007,Camden,E09000007,Camden,E02000188,Euston,msoa,2021-07-17,49
E12000007,London,E09000007,Camden,E09000007,Camden,E02000189,Gray's Inn Road,msoa,2021-07-17,32
E12000007,London,E09000007,Camden,E09000007,Camden,E02000190,Bloomsbury East,msoa,2021-07-17,21
E12000007,London,E09000007,Camden,E09000007,Camden,E02000191,Fitzrovia East & Bloomsbury West,msoa,2021-07-17,16
E12000007,London,E09000007,Camden,E09000007,Camden,E02000192,Hatton Garden & Theobalds Road,msoa,2021-07-17,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000193,"Holborn, St Giles & Bloomsbury South",msoa,2021-07-17,37
E12000007,London,E09000007,Camden,E09000007,Camden,E02000166,Highgate West,msoa,2021-07-10,21
E12000007,London,E09000007,Camden,E09000007,Camden,E02000167,Hampstead Town,msoa,2021-07-10,30
E12000007,London,E09000007,Camden,E09000007,Camden,E02000168,Tufnell Park West,msoa,2021-07-10,25
E12000007,London,E09000007,Camden,E09000007,Camden,E02000169,Frognal,msoa,2021-07-10,38
E12000007,London,E09000007,Camden,E09000007,Camden,E02000170,Fortune Green,msoa,2021-07-10,26
E12000007,London,E09000007,Camden,E09000007,Camden,E02000171,Mansfield Road & Park Hill Road,msoa,2021-07-10,35
E12000007,London,E09000007,Camden,E09000007,Camden,E02000172,Kentish Town West,msoa,2021-07-10,35
E12000007,London,E09000007,Camden,E09000007,Camden,E02000173,Fitzjohns & Royal Free,msoa,2021-07-10,25
E12000007,London,E09000007,Camden,E09000007,Camden,E02000174,Kentish Town East,msoa,2021-07-10,45
E12000007,London,E09000007,Camden,E09000007,Camden,E02000175,West Hampstead,msoa,2021-07-10,37
E12000007,London,E09000007,Camden,E09000007,Camden,E02000176,Belsize Park,msoa,2021-07-10,18
E12000007,London,E09000007,Camden,E09000007,Camden,E02000177,Chalk Farm,msoa,2021-07-10,18
E12000007,London,E09000007,Camden,E09000007,Camden,E02000178,Kilburn Grange,msoa,2021-07-10,38
E12000007,London,E09000007,Camden,E09000007,Camden,E02000179,Adelaide Road,msoa,2021-07-10,33
E12000007,London,E09000007,Camden,E09000007,Camden,E02000180,Camden Road South,msoa,2021-07-10,25
E12000007,London,E09000007,Camden,E09000007,Camden,E02000181,South Hampstead,msoa,2021-07-10,36
